product_id,name,category,price,inventory_count
1,Product 1,Home,868.32,243
2,Product 2,Home,413.9,490
3,Product 3,Home,556.21,848
4,Product 4,Home,261.35,957
5,Product 5,Sports,204.15,506
6,Product 6,Sports,510.45,364
7,Product 7,Clothing,599.1,481
8,Product 8,Electronics,345.88,200
9,Product 9,Home,573.75,153
10,Product 10,Clothing,888.59,449
11,Product 11,Electronics,561.15,500
12,Product 12,Books,723.6,72
13,Product 13,Sports,807.26,712
14,Product 14,Electronics,988.84,295
15,Product 15,Books,607.17,16
16,Product 16,Electronics,808.78,640
17,Product 17,Sports,963.02,216
18,Product 18,Sports,944.97,60
19,Product 19,Clothing,149.67,938
20,Product 20,Home,412.33,615
21,Product 21,Electronics,330.75,41
22,Product 22,Electronics,96.06,24
23,Product 23,Books,636.91,38
24,Product 24,Sports,738.55,802
25,Product 25,Electronics,849.65,130
26,Product 26,Sports,131.55,497
27,Product 27,Electronics,877.68,228
28,Product 28,Clothing,646.5,107
29,Product 29,Home,706.91,171
30,Product 30,Electronics,911.52,434
31,Product 31,Sports,628.51,477
32,Product 32,Clothing,342.51,101
33,Product 33,Electronics,826.86,865
34,Product 34,Books,369.43,523
35,Product 35,Home,43.89,274
36,Product 36,Electronics,832.35,612
37,Product 37,Clothing,351.74,43
38,Product 38,Books,776.1,954
39,Product 39,Clothing,369.13,816
40,Product 40,Clothing,862.46,956
41,Product 41,Books,227.32,16
42,Product 42,Clothing,974.8,329
43,Product 43,Books,781.96,568
44,Product 44,Electronics,123.1,822
45,Product 45,Books,570.12,496
46,Product 46,Books,985.51,814
47,Product 47,Home,476.35,11
48,Product 48,Books,190.29,317
49,Product 49,Books,489.93,591
50,Product 50,Electronics,517.33,215
51,Product 51,Home,744.27,338
52,Product 52,Sports,701.86,775
53,Product 53,Electronics,408.52,990
54,Product 54,Electronics,225.84,660
55,Product 55,Sports,648.6,80
56,Product 56,Books,427.49,726
57,Product 57,Clothing,140.95,484
58,Product 58,Home,901.57,373
59,Product 59,Clothing,694.31,975
60,Product 60,Sports,686.35,709
61,Product 61,Electronics,824.36,199
62,Product 62,Electronics,534.37,536
63,Product 63,Home,816.9,465
64,Product 64,Electronics,503.11,88
65,Product 65,Electronics,76.5,267
66,Product 66,Home,411.2,654
67,Product 67,Home,502.49,570
68,Product 68,Sports,723.0,921
69,Product 69,Electronics,115.51,488
70,Product 70,Electronics,148.62,876
71,Product 71,Sports,271.05,537
72,Product 72,Books,273.83,46
73,Product 73,Books,734.86,287
74,Product 74,Books,258.22,777
75,Product 75,Sports,636.77,15
76,Product 76,Electronics,499.33,710
77,Product 77,Sports,577.56,400
78,Product 78,Sports,839.73,918
79,Product 79,Books,410.34,793
80,Product 80,Clothing,773.2,980
81,Product 81,Electronics,427.82,85
82,Product 82,Books,360.33,249
83,Product 83,Clothing,959.04,390
84,Product 84,Clothing,192.53,781
85,Product 85,Home,99.43,334
86,Product 86,Electronics,773.28,628
87,Product 87,Clothing,77.57,518
88,Product 88,Books,838.71,136
89,Product 89,Home,442.82,882
90,Product 90,Electronics,916.36,687
91,Product 91,Sports,724.32,839
92,Product 92,Books,614.3,497
93,Product 93,Clothing,949.81,826
94,Product 94,Clothing,402.68,726
95,Product 95,Books,954.55,476
96,Product 96,Clothing,143.65,593
97,Product 97,Home,488.92,222
98,Product 98,Electronics,277.21,989
99,Product 99,Home,544.44,371
100,Product 100,Clothing,170.39,934
